,Season,Prev Season,League,Prev League,Club,Season Result,Predicted Season Result,Prediction SD,Prediction HDI Lower,Prediction HDI Upper,Residual,Within Prediction Interval,AbsResidual
1,2024/25,2023/24,League One,League Two,Wrexham AFC,92.0,56.44192863362112,14.519632291970714,28.627562341845756,83.94393118160406,35.55807136637888,False,35.55807136637888
280,2024/25,2023/24,Premier League,Championship,Leicester City,25.0,59.405973509390364,14.082608549604934,33.11778479279709,85.67093166595856,-34.405973509390364,False,34.405973509390364
1400,2024/25,2023/24,Championship,Premier League,Sheffield United,90.0,57.6902814984316,13.894779598410274,31.771744146360923,83.6161212842923,32.3097185015684,False,32.3097185015684
17,2024/25,2023/24,League One,League One,Peterborough United,51.0,81.41939898332518,14.327220630963403,54.21589719798153,108.5799891985703,-30.41939898332518,False,30.41939898332518
0,2024/25,2023/24,League One,Championship,Birmingham City,111.0,82.89101571646559,13.931621685899131,55.90284263153737,108.90675638270507,28.10898428353441,False,28.10898428353441
1399,2024/25,2023/24,Championship,Premier League,Burnley FC,100.0,75.88792174965565,13.921751587494219,50.08640055251421,102.42960682688214,24.112078250344354,True,24.112078250344354
269,2024/25,2023/24,Premier League,Premier League,Tottenham Hotspur,38.0,61.87469202316934,13.8404184816786,35.88120286373782,87.60355578044039,-23.874692023169338,True,23.874692023169338
1685,2024/25,2023/24,League Two,League Two,Morecambe FC,36.0,57.4484016535578,14.023810884506434,31.220394286328737,84.45345453082018,-21.448401653557802,True,21.448401653557802
4,2024/25,2023/24,League One,League One,Wycombe Wanderers,84.0,62.90787229090803,13.55341535027293,37.38201619440601,88.14471090398564,21.09212770909197,True,21.09212770909197
1663,2024/25,2023/24,League Two,League One,Port Vale FC,80.0,59.189878785018415,14.113503808365458,32.92425083926842,86.97504456823621,20.810121214981585,True,20.810121214981585
